Frame Attached,Frame Detached,Average Vertical Position,Average Horizontal Position,Starting Vertical Position,Starting Horizontal Position,Final Vertical Position,Final Horizontal Position
369,369,24.29487179,1110.846154,24.29487179,1110.846154,24.29487179,1110.846154
369,369,49.51181102,1088.523622,49.51181102,1088.523622,49.51181102,1088.523622
369,369,85.40939597,443.8590604,85.40939597,443.8590604,85.40939597,443.8590604
369,379,87.236549205,1270.9190895000002,87.65934066,1271.062271,86.40794224,1271.115523
369,379,105.61713236666667,1087.572392,104.6428571,1092.152256,106.6709677,1080.55914
369,370,174.58419245,206.39430959999999,174.3723849,207.4686192,174.796,205.32
369,373,183.0757467,216.581733725,184.625,226.1111111,181.1498195,207.0595668
369,372,412.36573033333326,979.1196225333333,411.2941176,986.7971602,414.8965517,968.1095335
369,369,568.2453704,836.7685185,568.2453704,836.7685185,568.2453704,836.7685185
369,379,643.8020154999999,861.509680075,642.793578,867.1192661,643.6384615,855.3615385
369,379,684.10302868,468.2244619499999,684.2959427,502.2529833,684.5820896,434.4402985
369,375,718.3951153499999,862.4276611166666,718.2332016,862.8458498,718.608209,862.2873134
369,370,739.5082827000001,808.18123175,739.3130081,808.3861789,739.7035573,807.9762846
369,369,12.45454545,1158.454545,12.45454545,1158.454545,12.45454545,1158.454545
370,370,153.5102041,857.8129252,153.5102041,857.8129252,153.5102041,857.8129252
370,376,168.40313986666666,109.27879029999998,169.1201629,112.9816701,168.5390947,106.1666667
370,424,264.7292403568627,1243.7065127058825,264.9222798,1341.227979,269.4208754,1135.481481
370,370,366.2281369,484.2129278,366.2281369,484.2129278,366.2281369,484.2129278
370,375,388.1283595,450.99144516666667,387.8548057,452.807771,388.1909871,448.7618026
370,383,573.4748341692308,699.0439380846153,570.1809955,802.8325792,575.7555556,610.9244444
370,370,605.744186,850.7674419,605.744186,850.7674419,605.744186,850.7674419
370,372,720.6074219,802.00680635,720.125,804.9393939,721.0898438,799.0742188
370,381,804.9242605666667,136.64741793333332,804.9782609,154.3043478,804.9931271,127.2302405
370,370,991.5249042,1252.429119,991.5249042,1252.429119,991.5249042,1252.429119
370,370,1011.762963,960.2925926,1011.762963,960.2925926,1011.762963,960.2925926
371,371,740.0935252,1005.402878,740.0935252,1005.402878,740.0935252,1005.402878
371,371,757.4644351,1169.761506,757.4644351,1169.761506,757.4644351,1169.761506
371,371,773.8053528,411.1143552,773.8053528,411.1143552,773.8053528,411.1143552
371,377,999.86657765,130.70892195,1000.220339,138.3423729,999.8529412,125.3267974
371,371,1029.123288,346.6849315,1029.123288,346.6849315,1029.123288,346.6849315
372,391,82.5701907925,1056.0276005,77.18846154,1085.957692,87.4338843,1030.095041
372,373,170.15111645000002,878.0399598500001,169.744,880.1,170.5582329,875.9799197
372,379,364.86753844,913.4032341600001,366.3464052,917.620915,362.2736842,905.1789474
372,389,373.454220875,163.920266025,373.7964912,189.554386,375.2536232,149.5072464
372,389,626.9597917875,652.2801443000001,623.8540146,668.2335766,632.8064516,619.5870968
372,376,896.8203583500001,1337.358946,895.8465991,1336.76411,897.7941176,1337.953782
372,377,920.0384599333333,1233.8202376666668,917.2361624,1241.922509,923.0231023,1225.815182
372,380,933.5165163,261.4408941666667,934.0207547,270.9132075,932.1857143,243.3178571
372,372,1003.658869,223.7641326,1003.658869,223.7641326,1003.658869,223.7641326
373,376,832.6165130333334,1089.4541813333333,832.5806452,1092.470968,832.5273973,1087.061644
373,380,854.9605333,277.54586832857143,854.5414847,284.3930131,857.0786517,272.0973783
373,373,42.0,1118.571429,42.0,1118.571429,42.0,1118.571429
374,376,193.53021945,24.3192959,193.7395833,34.91666667,193.3208556,13.72192513
374,375,386.62512885,893.724946,386.614841,893.7137809,386.6354167,893.7361111
374,374,408.2447917,951.8385417,408.2447917,951.8385417,408.2447917,951.8385417
374,377,665.5078421,921.8430681666667,662.0943396,941.690566,669.1858407,903.9070796
374,403,712.82886661875,187.9119342025,713.3705179,320.2350598,712.2639405,62.67657993
374,377,743.4988135,958.3396391666666,742.6311787,967.9201521,744.9074074,943.8765432
374,381,790.2008673333333,870.7230725666667,786.7573529,884.6029412,792.9375,854.1640625
374,374,788.6122449,1321.544218,788.6122449,1321.544218,788.6122449,1321.544218
375,387,181.20792006666667,1333.9221129999999,182.140625,1344.640625,181.3922261,1318.173145
375,424,205.40046320384616,1258.5713199230768,208.3733333,1345.306667,200.6021505,1168.964158
375,375,349.035461,748.3546099,349.035461,748.3546099,349.035461,748.3546099
375,375,427.462766,948.9255319,427.462766,948.9255319,427.462766,948.9255319
375,375,442.8018433,959.2626728,442.8018433,959.2626728,442.8018433,959.2626728
375,375,733.1666667,447.125,733.1666667,447.125,733.1666667,447.125
375,381,820.3106340333334,1139.207598,821.5806452,1149.057348,819.202847,1128.010676
375,377,888.9340813,249.65897040000002,889.3088803,258.1969112,888.7613636,244.5
375,375,940.3019093,274.5668258,940.3019093,274.5668258,940.3019093,274.5668258
375,381,979.3848498000001,909.5994516333334,978.55,927.1964286,979.5627376,897.2813688
375,375,986.151277,1145.418468,986.151277,1145.418468,986.151277,1145.418468
375,375,1007.686275,1129.513725,1007.686275,1129.513725,1007.686275,1129.513725
376,376,9.318548387,720.6733871,9.318548387,720.6733871,9.318548387,720.6733871
376,393,155.73967844615385,17.13368547169231,152.8473896,56.76706827,158.0353982,3.539823009
376,398,414.21728874166666,58.02661600591666,415.2996255,101.7565543,414.4906542,5.714953271
376,419,627.9307434967742,1196.4092724516129,628.7531381,1197.979079,624.7854406,1196.191571
376,376,730.8125,884.540625,730.8125,884.540625,730.8125,884.540625
376,376,152.3571429,293.2857143,152.3571429,293.2857143,152.3571429,293.2857143
377,412,538.8950250125,1298.3393653333333,542.8510638,1346.574468,537.9184783,1264.505435
377,381,638.8600088666667,736.4860367,639.8013699,745.2705479,637.2686567,720.0708955
377,388,774.9474010555556,300.0583704333333,775.4128114,346.6476868,776.0860215,244.1792115
377,385,1014.9984413333333,495.96821486666676,1014.139918,507.7037037,1017.568093,480.3501946
378,378,658.6928105,108.9150327,658.6928105,108.9150327,658.6928105,108.9150327
378,378,992.0921986,190.2163121,992.0921986,190.2163121,992.0921986,190.2163121
378,378,995.3333333,759.9460784,995.3333333,759.9460784,995.3333333,759.9460784
378,380,1009.7192035,920.14721975,1009.909449,922.2519685,1009.528958,918.042471
378,378,1013.977612,199.1268657,1013.977612,199.1268657,1013.977612,199.1268657
378,378,1016.177474,1011.740614,1016.177474,1011.740614,1016.177474,1011.740614
378,380,1042.1981225,223.8506716,1042.023438,228.5390625,1042.372807,219.1622807
378,392,1041.205024,234.80451707499998,1043.147208,266.0,1041.707317,213.9121951
379,379,62.88813559,1152.840678,62.88813559,1152.840678,62.88813559,1152.840678
379,379,78.59655172,921.9689655,78.59655172,921.9689655,78.59655172,921.9689655
379,379,162.0541516,293.3718412,162.0541516,293.3718412,162.0541516,293.3718412
379,394,423.84479383999997,202.25511656,424.6451613,218.7806452,422.8172269,194.3928571
379,381,436.7362706,472.1785942,436.8717949,472.5213675,436.6007463,471.8358209
379,379,771.5514403,789.6255144,771.5514403,789.6255144,771.5514403,789.6255144
380,390,645.5915133714286,291.9728989714286,645.4776119,336.3432836,646.3609756,267.6243902
380,380,1031.876812,170.1956522,1031.876812,170.1956522,1031.876812,170.1956522
380,381,1039.985084,486.68165265000005,1040.064286,486.8142857,1039.905882,486.5490196
381,381,739.244,790.008,739.244,790.008,739.244,790.008
381,381,743.2475728,885.1067961,743.2475728,885.1067961,743.2475728,885.1067961
381,381,776.1324201,1105.013699,776.1324201,1105.013699,776.1324201,1105.013699
381,392,792.5899646,1037.30240325,792.7701613,1069.274194,788.0529801,1021.816777
381,381,926.0923695,1193.100402,926.0923695,1193.100402,926.0923695,1193.100402
381,381,981.5061947,1233.831858,981.5061947,1233.831858,981.5061947,1233.831858
381,381,890.6,1324.8,890.6,1324.8,890.6,1324.8
382,382,35.97674419,204.2325581,35.97674419,204.2325581,35.97674419,204.2325581
382,421,359.2472970833333,678.7634003666667,360.8028391,745.3391167,357.6366667,623.0516667
382,407,408.9759826913043,337.6216191304348,408.4407407,338.562963,409.5498282,338.2955326
382,387,445.7539667,814.376599175,446.5714286,832.1964286,447.3185185,786.7037037
382,387,482.49177325000005,1325.5153386666664,480.0701754,1347.578947,485.5902141,1297.464832
382,382,855.9891892,1257.47027,855.9891892,1257.47027,855.9891892,1257.47027
382,382,951.1659919,480.3785425,951.1659919,480.3785425,951.1659919,480.3785425
382,402,959.9554047428572,592.6474709571429,962.2926829,627.5574913,958.4125,564.2333333
382,383,960.77125125,949.7250829,960.9480969,950.7508651,960.5944056,948.6993007
382,406,991.8683702857141,78.02615063857142,994.1790541,109.8918919,995.2883212,48.12043796
382,393,1026.6581151999999,287.8672853,1025.576779,302.8913858,1027.435115,260.3625954
383,384,738.22830055,704.4790182500001,737.5508772,715.2947368,738.9057239,693.6632997
383,385,939.4481774666666,800.7149731999999,941.7465278,812.3402778,937.2196262,788.4345794
384,433,5.227388475255319,1232.0299257659574,6.548245614,1260.434211,4.013986014,1211.881119
384,389,14.819896790000001,1162.66780875,14.85152838,1162.71179,14.75877193,1162.561404
384,421,588.1753224444445,1273.5535470000004,580.5153374,1344.91411,590.5785441,1215.145594
384,394,661.8142484142857,12.416772193571429,658.7246377,30.89492754,663.3921569,4.222222222
384,384,943.3284672,1340.20073,943.3284672,1340.20073,943.3284672,1340.20073
384,435,956.4439421727274,888.5872331454545,954.5555556,938.7291667,956.5798319,865.4411765
385,385,969.3755102,154.3918367,969.3755102,154.3918367,969.3755102,154.3918367
385,385,993.1407035,593.8844221,993.1407035,593.8844221,993.1407035,593.8844221
385,385,994.7401575,1248.472441,994.7401575,1248.472441,994.7401575,1248.472441
385,385,1000.091988,447.347181,1000.091988,447.347181,1000.091988,447.347181
385,385,1001.331276,1059.483539,1001.331276,1059.483539,1001.331276,1059.483539
386,417,65.79781522583333,636.6936226666668,66.20361991,719.0316742,64.82539683,572.1534392
386,386,221.9518072,452.1686747,221.9518072,452.1686747,221.9518072,452.1686747
386,386,537.2638889,1138.013889,537.2638889,1138.013889,537.2638889,1138.013889
386,387,737.81758725,649.6640711499999,738.6041667,656.9017857,737.0310078,642.4263566
386,386,769.8146853,1088.437063,769.8146853,1088.437063,769.8146853,1088.437063
386,403,788.0631627199999,1264.1412258,794.3214286,1278.620536,781.537037,1237.50463
386,391,801.97277775,1345.126389,803.0833333,1347.430556,800.8622222,1342.822222
386,391,825.2129039,1102.0687373333333,826.5097403,1112.11039,823.6371681,1094.743363
386,386,828.7230769,1055.076923,828.7230769,1055.076923,828.7230769,1055.076923
386,386,903.6697674,192.5348837,903.6697674,192.5348837,903.6697674,192.5348837
386,412,931.779563488889,1109.9692635555557,932.304918,1173.531148,931.6490066,1060.07947
386,397,980.1129893333333,1268.896085,980.6888112,1285.762238,979.825784,1251.080139
386,395,1021.4649523333334,428.44181096666665,1023.942308,427.3685897,1019.080868,427.5364892
387,405,56.975317065000006,410.96083868333335,55.40145985,439.8065693,59.54012346,388.058642
387,388,66.84899190499999,898.31620245,66.83198381,899.2004049,66.866,897.432
387,387,80.76061776,537.7490347,80.76061776,537.7490347,80.76061776,537.7490347
387,391,91.72254438499999,475.17936705,91.57786885,475.8483607,91.86721992,474.5103734
387,397,96.24519033249999,742.235291625,93.43884892,765.1618705,96.45787546,733.1282051
387,387,157.0951526,848.8671454,157.0951526,848.8671454,157.0951526,848.8671454
387,389,167.3759009,76.438900855,167.600639,81.00958466,167.1511628,71.86821705
387,387,179.2682927,165.0528455,179.2682927,165.0528455,179.2682927,165.0528455
387,397,189.937036675,161.7071781,191.2342657,184.0524476,190.1374765,149.1751412
387,458,261.544256862963,941.6375185648147,256.8264463,1056.297521,268.9049587,836.1446281
387,424,267.93198557692307,1085.4978705384615,269.4224806,1084.581395,265.5793103,1086.893103
387,400,343.3968433,433.41495962857147,345.21673,454.121673,341.4241379,426.3
387,389,369.53148565000004,483.33587855,369.4551282,483.2403846,369.6078431,483.4313725
387,424,378.2161637777778,447.60981399444444,379.9318182,447.4675325,374.166113,420.5548173
387,389,392.06304725,172.58330155,391.5527157,175.7092652,392.5733788,169.4573379
387,420,404.309830526087,803.5432104130435,407.1297071,892.5481172,397.8765182,709.3967611
387,401,416.6342196454545,557.3710079181818,417.6457565,584.5940959,417.1198502,538.5730337
387,391,429.1995791333333,546.6685527999999,426.4128788,559.6325758,430.2222222,538.4712644
387,387,430.4046823,198.006689,430.4046823,198.006689,430.4046823,198.006689
387,424,439.6521041375001,405.4380382166667,436.7589286,441.75,442.0968992,391.5658915
387,421,646.3594658954545,779.3163463454547,647.7900763,823.480916,645.8129921,733.8956693
387,460,653.857727948889,570.0810967488889,653.2953216,661.6403509,651.4491018,496.9101796
387,392,674.4928488666668,344.3924437333333,675.9399293,362.1978799,671.3513514,325.5225225
387,390,828.20784475,850.9930007,827.6625514,858.0864198,828.7531381,843.8995816
388,388,916.8402556,688.1597444,916.8402556,688.1597444,916.8402556,688.1597444
388,396,981.22284265,8.82670048025,981.0978836,26.1957672,977.2291667,1.604166667
389,393,95.2500812275,1335.62828975,94.11764706,1347.705882,97.29652997,1321.987382
389,411,356.88562595999997,846.8219992866666,351.6066667,877.1044444,357.952381,830.5510204
389,405,408.8507332181818,507.47953608181814,412.8405512,523.1338583,402.92,491.0072727
389,444,582.0544727842106,769.8722034342105,580.6142132,861.071066,584.1666667,663.745098
389,389,709.4307692,602.4769231,709.4307692,602.4769231,709.4307692,602.4769231
389,389,823.5945017,1018.494845,823.5945017,1018.494845,823.5945017,1018.494845
389,392,851.4551059666666,229.05092843333333,851.1111111,231.7562724,851.8927203,225.8390805
389,397,885.72858645,193.81108940000001,887.0367647,204.1691176,884.4204082,183.4530612
389,406,1012.715727,201.5172381,1012.544803,201.344086,1012.992,201.644
389,402,1029.6004624285713,334.50831495714283,1029.513011,375.7100372,1029.134868,309.2072368
389,395,1041.9418475,166.3233788,1043.558824,177.1941176,1041.570513,154.5833333
390,390,445.0350877,755.6140351,445.0350877,755.6140351,445.0350877,755.6140351
390,391,919.7261000999999,1340.849589,920.4804688,1341.476563,918.9717314,1340.222615
390,390,943.0042017,271.4201681,943.0042017,271.4201681,943.0042017,271.4201681
390,429,1019.2736937857142,1188.598825857143,1017.126984,1252.761905,1024.681319,1124.644689
391,391,57.04347826,210.4710145,57.04347826,210.4710145,57.04347826,210.4710145
391,391,61.75531915,147.2553191,61.75531915,147.2553191,61.75531915,147.2553191
391,416,70.58294663615385,843.0038230846153,73.82624113,870.3156028,70.82758621,835.3639847
391,391,84.20481928,258.4096386,84.20481928,258.4096386,84.20481928,258.4096386
391,469,88.58031404785716,379.7140617303572,93.48275862,499.4521073,82.55798687,291.7308534
391,391,114.2352941,262.0,114.2352941,262.0,114.2352941,262.0
391,408,114.155230675,1086.3760175,114.0666667,1085.986667,114.1979167,1086.052083
391,392,154.72687029999997,127.0166003,156.3426295,130.3665339,153.1111111,123.6666667
391,391,175.4212598,1303.372047,175.4212598,1303.372047,175.4212598,1303.372047
391,391,168.6077586,1235.461207,168.6077586,1235.461207,168.6077586,1235.461207
391,396,177.13726383333332,109.86688050000002,177.0687023,109.9694656,177.3214286,109.7214286
391,391,179.4593496,308.5731707,179.4593496,308.5731707,179.4593496,308.5731707
391,397,181.265061225,733.22084635,181.2269504,733.4468085,181.179661,732.8813559
391,397,371.58580215,517.4291962,372.0722892,521.4337349,371.0993151,513.4246575
391,391,386.4380282,127.2915493,386.4380282,127.2915493,386.4380282,127.2915493
391,392,371.2586207,1201.649106,371.5,1201.574074,371.0172414,1201.724138
391,484,389.01451585862065,894.0382093448276,386.770318,894.1024735,388.9635762,893.3675497
391,405,392.76167392857144,379.1175131857143,392.9288703,405.8158996,395.8509804,363.2431373
391,415,414.50074332727274,418.50375702727274,413.7042802,447.307393,418.8113208,389.8264151
391,395,601.02484255,1075.3890695,599.297619,1084.369048,602.7520661,1066.409091
391,391,645.0649351,606.4415584,645.0649351,606.4415584,645.0649351,606.4415584
391,407,687.2477538615385,281.7807555615384,683.5532787,336.7827869,687.9166667,221.9047619
391,391,736.7960199,515.7661692,736.7960199,515.7661692,736.7960199,515.7661692
391,402,794.8066720333333,1220.4410409999998,795.9230769,1239.481781,793.154717,1205.392453
391,393,895.18821155,1277.5074385,894.5702811,1278.815261,895.806142,1276.199616
391,392,979.70593885,851.91873895,979.8536585,853.5087108,979.5582192,850.3287671
392,394,171.303439,298.16127616666665,170.7419355,299.2466793,171.7843511,297.370229
392,392,417.3648019,524.6946387,417.3648019,524.6946387,417.3648019,524.6946387
392,392,496.9298999,1234.971388,496.9298999,1234.971388,496.9298999,1234.971388
392,392,603.7142857,607.3333333,603.7142857,607.3333333,603.7142857,607.3333333
392,405,799.1762170666667,796.0054565,798.0666667,813.854902,800.7837838,773.0888031
392,404,862.39487734,1331.8767630000002,857.4755556,1343.217778,860.8666667,1311.463158
392,416,934.8595293599999,145.16979212799998,933.3913613,188.8494764,937.022869,95.44490644
392,392,973.2852349,1094.104027,973.2852349,1094.104027,973.2852349,1094.104027
392,394,1015.0042225,970.9501937,1015.173913,975.4615385,1014.834532,966.4388489
393,393,487.4651163,1158.651163,487.4651163,1158.651163,487.4651163,1158.651163
393,393,546.2692308,923.7692308,546.2692308,923.7692308,546.2692308,923.7692308
393,394,639.956747,594.6209421000001,638.9652651,597.4734918,640.9482289,591.7683924
393,398,929.5245589666666,1188.303391,931.6348123,1195.525597,926.1592593,1176.644444
393,459,1041.0135905200002,482.359689744,1040.114068,484.2547529,1040.478599,477.3891051
394,417,237.4827881,1109.561729666667,235.7224199,1107.548043,239.2491349,1110.539792
394,405,381.65703033333335,622.4561459166666,382.0380623,631.9757785,379.2262774,604.0182482
394,499,479.01788196266665,1105.8981221226668,482.8347458,1231.372881,470.71875,985.0982143
394,414,649.1285806000001,150.443345556,645.4484305,235.0179372,648.6598985,96.01015228
394,394,757.1677419,1023.412903,757.1677419,1023.412903,757.1677419,1023.412903
394,394,775.5821918,176.3732877,775.5821918,176.3732877,775.5821918,176.3732877
394,401,825.3670001,793.3341242666667,825.4396887,808.0661479,824.7681818,772.5545455
394,398,856.3709257333334,1172.6818866666665,857.6068966,1182.075862,856.6185567,1159.082474
394,404,913.1309248,150.365494,912.8138298,159.4042553,913.4480198,141.3267327
394,394,980.1176471,1107.035044,980.1176471,1107.035044,980.1176471,1107.035044
394,394,995.2654545,116.5636364,995.2654545,116.5636364,995.2654545,116.5636364
394,440,1009.7469725555555,928.8623107777779,1011.132353,1008.113971,1011.634146,847.3089431
395,417,54.01792448705882,1102.1168103529412,55.34820144,1107.333813,50.95175439,1102.875
395,417,83.45371182,1275.073331125,84.82421875,1273.113281,82.25,1275.975
395,396,113.4268683,213.06439395,113.9461279,217.8787879,112.9076087,208.25
395,396,136.82595959999998,469.62535355,136.7155556,469.5688889,136.9363636,469.6818182
395,395,156.6233766,1208.168831,156.6233766,1208.168831,156.6233766,1208.168831
395,402,151.93239219999998,1328.5589046666666,152.3220339,1342.525424,149.1169811,1314.74717
395,430,199.23497608124998,837.04767021875,197.2256809,839.1361868,200.295203,835.3431734
395,414,418.04953715000005,475.3131969833333,420.4415094,494.5018868,413.3686314,452.6383616
395,397,555.399188,462.9126128333333,556.7474542,466.6130346,553.9574899,459.8259109
395,395,562.9753695,1255.463054,562.9753695,1255.463054,562.9753695,1255.463054
395,396,606.3651085500001,559.5012254999999,606.0784314,567.627451,606.6517857,551.375
395,451,646.6305772628572,646.3369284057143,641.5700637,687.0159236,650.3894737,584.6333333
395,410,656.20090755,764.16254405,654.488189,774.507874,657.3106383,750.6851064
395,395,764.2638889,13.59722222,764.2638889,13.59722222,764.2638889,13.59722222
395,395,766.8935361,794.8973384,766.8935361,794.8973384,766.8935361,794.8973384
395,395,942.2964072,485.745509,942.2964072,485.745509,942.2964072,485.745509
396,400,7.662178953750001,584.0945113,6.798076923,587.6971154,8.294776119,581.1380597
396,397,143.7160494,139.42109845,143.7777778,139.7393162,143.654321,139.1028807
396,432,152.26991100555557,855.6439382777777,152.1083916,856.1818182,152.3925926,855.1555556
396,409,182.37135092857142,1268.2566869999998,181.2857143,1280.807692,182.3129496,1254.172662
396,422,224.45796627857143,31.459384228571434,223.6205534,29.61660079,225.2916667,32.38541667
396,413,412.93277387000006,159.56275894,416.3726852,185.6712963,410.7486034,142.7560521
396,405,428.05177615,491.723099125,426.2682927,500.9776423,424.9811321,498.7358491
396,399,739.81576895,1009.8758135,739.4820717,1010.940239,740.1494662,1008.811388
396,396,740.8604651,312.4651163,740.8604651,312.4651163,740.8604651,312.4651163
396,420,741.8701353666668,1042.0416731111113,748.9679715,1086.658363,735.3101266,1007.455696
396,407,821.03943755,48.69441609,815.7680251,67.73667712,824.5879397,30.71356784
396,396,982.4338235,1114.257353,982.4338235,1114.257353,982.4338235,1114.257353
397,397,3.779411765,1099.455882,3.779411765,1099.455882,3.779411765,1099.455882
397,397,100.7605042,1291.953782,100.7605042,1291.953782,100.7605042,1291.953782
397,403,105.6154827,1030.782063,106.8646288,1039.458515,104.3663366,1022.105611
397,448,147.13596320000002,189.7154172717949,145.3257576,238.4507576,149.1075697,124.4342629
397,424,592.1190768789473,433.39068645789473,587.0625,486.3784722,594.8669065,389.8057554
397,397,805.3216783,43.68531469,805.3216783,43.68531469,805.3216783,43.68531469
397,397,901.2377049,1271.819672,901.2377049,1271.819672,901.2377049,1271.819672
397,397,936.5692308,1347.446154,936.5692308,1347.446154,936.5692308,1347.446154
398,487,53.401259861666674,115.99699376324241,41.46428571,250.2301587,66.76,1.26
398,405,43.861503342000006,1293.0350064000002,43.70955882,1293.547794,44.16117216,1292.809524
398,399,92.82954322500001,1274.7708975,93.66101695,1277.180791,91.9980695,1272.361004
398,402,146.929805125,640.9319753,146.5532787,644.9918033,148.4981132,637.4943396
398,436,340.40386597500003,1097.9903063125,340.2827586,1156.672414,343.576087,1022.492754
398,398,443.6793478,684.0869565,443.6793478,684.0869565,443.6793478,684.0869565
398,398,476.4983165,1070.707071,476.4983165,1070.707071,476.4983165,1070.707071
398,402,642.8110046749999,552.240527125,642.4212219,559.1189711,642.1461538,547.0346154
398,408,721.5348785666666,857.4059903666666,720.4785992,859.7509728,722.6111111,853.4222222
398,398,723.0055866,670.5810056,723.0055866,670.5810056,723.0055866,670.5810056
398,400,778.52880055,111.99348485,779.2430556,123.5833333,777.8145455,100.4036364
398,402,874.3740310000001,809.71391865,873.748062,819.9147287,875.0,799.5131086
398,398,879.2635379,391.967509,879.2635379,391.967509,879.2635379,391.967509
398,401,1012.8532623333334,403.98352503333336,1012.507075,408.0436321,1013.789819,397.7635468
398,403,1017.0676975,926.11152545,1018.573991,936.2511211,1015.561404,915.9719298
399,431,150.56289437272727,102.34399340636361,149.8179551,119.8329177,156.7760736,97.34662577
399,430,179.90187471666664,115.89323148333334,180.0967742,143.3145161,183.9772727,108.75
399,401,189.4568806,1215.189969,187.2226415,1222.766038,191.6911197,1207.6139
399,430,200.53557870833333,104.01033887833331,200.2490566,139.7886792,203.5724907,57.31412639
399,401,230.12413933333335,1107.643294,230.5902913,1111.56699,229.9885057,1105.038314
399,399,746.3422053,444.8326996,746.3422053,444.8326996,746.3422053,444.8326996
399,423,768.4985485200001,45.167483612,769.0023202,44.28770302,769.4044444,44.01555556
399,401,825.4955859,954.1828098,825.7160714,957.3535714,825.2751004,951.0120482
399,407,1017.233573,76.0482619175,1019.921053,90.51973684,1014.76494,58.1314741
400,407,16.13677518,624.66678062,14.25215517,637.2823276,14.86344538,614.447479
400,400,58.72307692,83.55384615,58.72307692,83.55384615,58.72307692,83.55384615
400,472,336.53960283921566,837.3310921862745,332.5512367,840.614841,338.996587,832.8805461
400,413,391.08382835000003,130.37158695,389.4695817,135.2528517,387.4671053,127.3322368
400,407,450.4472039125,1297.313142875,451.0313901,1343.053812,450.1627219,1262.497041
400,415,532.9665779,1191.1470531538462,540.6245614,1227.154386,529.9047619,1145.559524
400,404,557.5228032,1167.374996,558.3191489,1190.519149,557.4248705,1143.849741
400,400,837.8013245,962.0662252,837.8013245,962.0662252,837.8013245,962.0662252
400,405,949.5503571666668,271.7120145666667,948.3675889,277.458498,950.169697,268.2989899
400,400,981.2245614,968.8631579,981.2245614,968.8631579,981.2245614,968.8631579
400,400,993.9694073,1005.313576,993.9694073,1005.313576,993.9694073,1005.313576
400,408,1003.4325306666666,1030.812797,1002.914286,1041.053061,1004.237288,1013.491525
401,406,89.5470216,710.1510254666667,89.12624585,712.7475083,89.79742765,708.1993569
401,421,342.04419368076924,377.4807215230769,341.5809859,389.9190141,342.010352,363.5465839
401,416,397.18693235,71.79716065333334,398.0148699,98.62453532,397.2814815,59.73333333
401,401,613.4666667,491.4916667,613.4666667,491.4916667,613.4666667,491.4916667
401,402,724.94407385,629.89200345,724.7459459,631.4216216,725.1422018,628.3623853
401,402,742.86573175,402.64809785,742.265625,409.6875,743.4658385,395.6086957
401,401,763.4248927,763.3798283,763.4248927,763.3798283,763.4248927,763.3798283
401,406,770.811434,1262.93899,770.492126,1276.602362,771.130742,1249.275618
401,401,793.1188119,2.96039604,793.1188119,2.96039604,793.1188119,2.96039604
401,404,819.9591022000001,747.9935297666667,820.2738589,751.2697095,819.8137652,746.0283401
401,401,824.1333333,764.4,824.1333333,764.4,824.1333333,764.4
402,403,67.6940898,386.9315531,67.93978102,388.2189781,67.44839858,385.6441281
402,402,472.7077922,1029.106061,472.7077922,1029.106061,472.7077922,1029.106061
402,424,542.1494628117648,396.0898152352941,538.4843137,425.9,540.8424658,353.0445205
402,421,602.4467256272728,975.3338956454546,603.1075697,1029.478088,603.1888889,932.3666667
402,407,856.2364997,1117.5552093333333,855.117284,1127.481481,858.0444444,1103.177778
402,402,868.3745819,325.5117057,868.3745819,325.5117057,868.3745819,325.5117057
402,407,934.0157785,673.2689054499999,933.8302583,683.2066421,934.2012987,663.3311688
403,415,55.468402403333336,1149.3140823333333,54.84410646,1149.941065,56.02985075,1148.597015
403,405,59.695047810000005,20.293752212,59.07614213,33.19796954,60.31395349,7.389534884
403,415,90.48025676166667,979.5873323,87.72151899,997.9831224,89.91532258,971.6653226
403,409,99.45218624,1200.3388978,98.4887218,1230.131579,100.2436975,1178.327731
403,405,105.32197369999999,135.52255096666667,105.7468354,146.564557,104.6989619,125.0588235
403,403,120.5,673.795082,120.5,673.795082,120.5,673.795082
403,405,141.58969649999997,1301.0298326666668,139.5977011,1310.218391,142.8253968,1296.103175
403,408,157.94818407999998,1169.0908636,157.0781893,1176.950617,158.185654,1161.666667
403,405,196.8771943,1155.4618113333333,194.8863049,1175.899225,198.5461255,1137.892989
403,411,221.44747364999998,1074.7552256666668,222.0042735,1092.269231,222.9828767,1046.417808
403,406,424.2160836333333,384.9707435,424.6038647,392.5072464,423.3665339,377.0358566
403,403,546.9194313,663.6966825,546.9194313,663.6966825,546.9194313,663.6966825
403,403,732.9230769,723.7076923,732.9230769,723.7076923,732.9230769,723.7076923
403,403,812.0666667,33.53333333,812.0666667,33.53333333,812.0666667,33.53333333
404,418,73.4188848625,83.95665391241668,74.95020747,159.8506224,71.73888889,7.588888889
404,405,547.4185133,355.77216685,547.3940299,366.6746269,547.4429967,344.8697068
404,407,760.39772725,1341.1274895,760.3,1340.909524,760.4954545,1341.345455
404,406,836.741495,1029.738374,837.7638889,1035.986111,835.7191011,1023.490637
404,406,968.498376,103.761418545,968.4531835,109.576779,968.5435685,97.94605809
404,404,988.3553812,1106.545964,988.3553812,1106.545964,988.3553812,1106.545964
405,415,24.6291841,999.8729190333333,24.875,1011.568548,24.79497908,987.7949791
405,405,169.4949833,1234.090301,169.4949833,1234.090301,169.4949833,1234.090301
405,409,344.086367525,655.0833271250001,345.1518152,662.8349835,344.125,649.3586957
